goodsId,singleProductId,sku,barcode
105418,130940,31645531-333CN,6903599743461
105409,130937,92635505-28.5CN,6911713003414
105863,130925,32646666-236CN,6903599748893
105908,130924,92635515-47.5CN,6911713003797
105750,130922,32648801-235CN,6903599749722
106180,130920,31646903-234CN,6903599744383
105424,130909,92635516-78CN,6911713004442
106071,130904,91635516-79.5CN,6911713001335
105929,130902,31645521-134CN,6903599743058
106010,130893,91631101-18CN,6913794798654
105550,130892,92635501-56.5CN,6911713003292
105691,130886,31641110-333CN,6903599740248
105861,130883,91638802-36.5CN,6911713002394
105560,130880,92638003-18CN,6911713004602
106123,130877,91635505-29.5CN,6913794799965
105787,130874,31644106-233CN,6903599740804
104971,130863,31648803-336CN,6903599745526
105937,130850,31646912-234CN,6903599744666
105628,130843,32640002-126CN,6903599747049
105905,130842,92635515-67CN,6911713003865
105116,130835,32630003-226CN,6903599732250
105780,130829,31630002-123CN,6903599726396
106124,130827,91635505-110.5CN,6913794799811
105184,130824,31624520-134CN,6903599738160
105274,130819,31641108-133CN,6903599739891
105997,130818,32644805-336CN,6903599747513
105557,130815,91635502-36.5CN,6913794799668
105045,130810,31645517-138CN,6903599742815
105162,130808,31645530-433CN,6903599743324
106224,130807,31645501-137CN,6903599741474
105882,130804,31645509-136CN,6903599742167
105362,130794,91638803-410.5CN,6911713002707
106091,130792,31641116-135CN,6903599740538
106073,130787,31624515-536CN,6903599737576
105139,130785,31640002-226CN,6903599739198
106008,130782,91631101-29.5CN,6913794798760
105371,130780,31646913-339CN,6903599744925
105579,130777,32646912-134CN,6903599749234
105267,130775,31630003-326CN,6903599726662
105642,130774,31646656-239CN,6903599744017
105434,130772,92635516-26.5CN,6911713004091
105508,130769,91635501-1010.5CN,6913794799019
105646,130767,91635501-67CN,6913794799439
106005,130764,91631101-38.5CN,6913794798821
105692,130746,31641110-239CN,6903599740231
105176,130745,32645516-436CN,6903599748473
105009,130726,32646906-235CN,6903599749128
106062,130715,91635516-67.5CN,6911713001212
105254,130712,91638801-18.5CN,6911713001953
106200,130700,32646902-133CN,6903599748985
105504,130698,31614509-236CN,6903599738122
105780,130691,31630002-127CN,6903599726433
105882,130689,31645509-139CN,6903599742198
105646,130685,91635501-69CN,6913794799477
105422,130680,92635516-16CN,6911713004008
105700,130677,31648001-233CN,6903599745007
105211,130666,31646602-333CN,6903599743812
105328,130660,32645508-338CN,6903599748077
105297,130647,32648806-135CN,6903599750322
105554,130637,92635501-26.5CN,6911713003056
105192,130636,31645508-139CN,6903599742051
105369,130622,91638803-17CN,6911713002486
105554,130614,92635501-26CN,6911713003049
105724,130610,31645505-237CN,6903599741894
105392,130608,32640041-123CN,6903599747254
104931,130602,32614837-433CN,6903599751503
105567,130598,32648804-233CN,6903599750186
105798,130597,32645504-236CN,6903599747810
104972,130578,31648803-239CN,6903599745489
105395,130573,31649902-428CN,6903599746189
105662,130566,31644805-138CN,6903599741139
105001,130562,31645504-335CN,6903599741733
105576,130561,91635515-49CN,6911713000529
105446,130555,31645520-337CN,6903599743010
105706,130553,31645516-236CN,6903599742518
105909,130552,92635515-38.5CN,6911713003735
105078,130546,31649908-130CN,6903599746301
106224,130544,31645501-135CN,6903599741450
105034,130538,31641111-237CN,6903599740422
105576,130537,91635515-46.5CN,6911713000475
105534,130535,32648001-134CN,6903599749470
106066,130534,91635516-37.5CN,6911713000970
105276,130526,31641108-336CN,6903599740064
105418,130522,31645531-336CN,6903599743492
105186,130520,31624520-338CN,6903599738344
105748,130511,31648804-239CN,6903599745694
105224,130509,31614106-333CN,6903599736814
105903,130508,92635515-77.5CN,6911713003957
105357,130505,31645511-134CN,6903599742280
106046,130504,91638003-16.5CN,6911713001434
105076,130502,32645505-138CN,6903599747896
105512,130497,31646906-339CN,6903599744574
105561,130496,31645535-233CN,6903599743607
105994,130495,31640001-325CN,6903599739068
105483,130492,32640006-324CN,6903599747209
106090,130490,31649923-230CN,6903599746455
105202,130485,31646602-239CN,6903599743805
106234,130482,32614538-137CN,6903599738771
104984,130477,92625512-55CN,6911713002783
105043,130471,31646666-334CN,6903599744109
105425,130469,31644810-239CN,6903599741351
104986,130465,31640006-223CN,6903599739464
105324,130455,31646902-139CN,6903599744222
105427,130454,31644810-333CN,6903599741368
104982,130449,92625512-68CN,6911713002929
105214,130438,31648801-337CN,6903599745328
106123,130433,91635505-27CN,6913794799910
105559,130419,92638003-38.5CN,6911713004695
105905,130417,92635515-68.5CN,6911713003896
105264,130412,31630003-123CN,6903599726570
105619,130410,31649942-231CN,6903599746615
105252,130402,91638801-27CN,6911713002004
106207,130398,31644802-334CN,6903599741023
105863,130394,32646666-234CN,6903599748879
106227,130389,31640041-226CN,6903599739617
106151,130382,32648803-438CN,6903599750117
106043,130381,91638003-46.5CN,6911713001670
105372,130380,31646913-137CN,6903599744765
105619,130378,31649942-232CN,6903599746622
105751,130377,31648804-333CN,6903599745700
105080,130366,31649908-228CN,6903599746332
104971,130356,31648803-333CN,6903599745496
105750,130337,32648801-238CN,6903599749753
105324,130336,31646902-138CN,6903599744215
105365,130320,91638803-38.5CN,6911713002677
105929,130315,31645521-133CN,6903599743041
106184,130303,31646903-139CN,6903599744369
105512,130300,31646906-338CN,6903599744567
105561,130293,31645535-234CN,6903599743614
106156,130292,31648806-234CN,6903599745854
105828,130285,32630002-322CN,6903599732090
106071,130265,91635516-76.5CN,6911713001274
105507,130260,32645530-236CN,6903599748718
105558,130257,92638003-47.5CN,6911713004756
105424,130256,92635516-77CN,6911713004428
105034,130251,31641111-236CN,6903599740415
105474,130247,31645520-133CN,6903599742907
105497,130240,32648802-237CN,6903599749869
105237,130237,32640001-222CN,6903599746943
105405,130229,92635505-46CN,6911713003520
105184,130223,31624520-133CN,6903599738153
105849,130222,31640005-222CN,6903599739334
105508,130217,91635501-109CN,6913794799071
105692,130215,31641110-236CN,6903599740200
105176,130213,32645516-435CN,6903599748466
106127,130212,31649901-330CN,6903599746059
105362,130210,91638803-47.5CN,6911713002738
105905,130203,92635515-68CN,6911713003889
105884,130201,31645509-233CN,6903599742204
106069,130197,91635516-810.5CN,6911713001342
105252,130192,91638801-27.5CN,6911713002011
105984,130190,31645530-336CN,6903599743287
106091,130188,31641116-134CN,6903599740521
106073,130179,31624515-535CN,6903599737569
105936,130168,31646912-137CN,6903599744628
105628,130167,32640002-127CN,6903599747056
105116,130161,32630003-227CN,6903599732267
105082,130155,32646656-236CN,6903599748770
105798,130154,32645504-235CN,6903599747803
106064,130149,91635516-59CN,6911713001168
106072,130146,31634904-331CN,6903599738511
105997,130142,32644805-337CN,6903599747520
105328,130131,32645508-337CN,6903599748060
105922,130125,32645509-133CN,6903599748084
106089,130113,31649923-328CN,6903599746486
105009,130108,32646906-236CN,6903599749135
104932,130106,32645501-334CN,6903599747674
105360,130103,31645511-339CN,6903599742471
105139,130095,31640002-227CN,6903599739204
106064,130092,91635516-58.5CN,6911713001151
105530,130087,32648001-338CN,6903599749630
105267,130082,31630003-327CN,6903599726679
105646,130081,91635501-68CN,6913794799453
106043,130077,91638003-49CN,6911713001724
105553,130075,92635501-35.5CN,6911713003117
106207,130059,31644802-333CN,6903599741016
105662,130049,31644805-139CN,6903599741146
105142,130043,31640002-322CN,6903599739211
105646,130042,91635501-69.5CN,6913794799484
106224,130041,31645501-134CN,6903599741443
106064,130039,91635516-58CN,6911713001144
106065,130035,91635516-46.5CN,6911713001038
105504,130019,31614509-237CN,6903599738139
106200,130018,32646902-134CN,6903599748992
105426,130015,92635516-65.5CN,6911713004312
105422,130006,92635516-15CN,6911713003988
105553,130002,92635501-38CN,6911713003162
106214,129993,32645511-238CN,6903599748312
105368,129990,91638803-29.5CN,6911713002615
105446,129979,31645520-338CN,6903599743027
105297,129971,32648806-136CN,6903599750339
105001,129970,31645504-334CN,6903599741726
105046,129962,31646666-239CN,6903599744086
105078,129961,31649908-131CN,6903599746318
105434,129959,92635516-28CN,6911713004121
105369,129957,91638803-18CN,6911713002509
105554,129953,92635501-25CN,6911713003025
105724,129950,31645505-238CN,6903599741900
105392,129943,32640041-124CN,6903599747261
105780,129941,31630002-126CN,6903599726426
105882,129940,31645509-138CN,6903599742181
105264,129927,31630003-124CN,6903599726587
106054,129925,31634806-333CN,6903599751367
106196,129924,31644802-239CN,6903599741009
105365,129923,91638803-310.5CN,6911713002622
105699,129920,31648001-138CN,6903599744987
105409,129918,92635505-25.5CN,6911713003353
105483,129911,32640006-325CN,6903599747216
105501,129909,91635515-37CN,6911713000406
106090,129907,31649923-231CN,6903599746462
105863,129900,32646666-233CN,6903599748862
105237,129896,32640001-223CN,6903599746950
105706,129893,31645516-235CN,6903599742501
105659,129891,31644805-233CN,6903599741153
104995,129888,31634906-232CN,6903599738672
105262,129887,91638801-39CN,6911713002127
104986,129886,31640006-222CN,6903599739457
105372,129883,31646913-136CN,6903599744758
105426,129882,92635516-68.5CN,6911713004374
105828,129878,32630002-323CN,6903599732106
105534,129874,32648001-133CN,6903599749463
105573,129873,91635515-67.5CN,6911713000659
106123,129858,91635505-210.5CN,6913794799897
105186,129857,31624520-337CN,6903599738337
105556,129856,91635502-48.5CN,6913794799781
106044,129855,91638003-37.5CN,6911713001618
105748,129848,31648804-238CN,6903599745687
105357,129842,31645511-133CN,6903599742273
105619,129836,31649942-230CN,6903599746608
105994,129832,31640001-324CN,6903599739051
105202,129821,31646602-238CN,6903599743799
105989,129816,32644805-133CN,6903599747360
106234,129815,32614538-136CN,6903599738764
106227,129812,31640041-225CN,6903599739600
104984,129811,92625512-56CN,6911713002806
105043,129809,31646666-333CN,6903599744093
105427,129794,31644810-334CN,6903599741375
105883,129791,32634543-237CN,6903599751725
105276,129782,31641108-335CN,6903599740057
105214,129780,31648801-338CN,6903599745335
105080,129778,31649908-229CN,6903599746349
105097,129774,31649961-230CN,6903599746752
105565,129771,32648804-138CN,6903599750179
106226,129761,31645501-339CN,6903599741634
105750,129760,32648801-237CN,6903599749746
105572,129759,91635515-76.5CN,6911713000710
105883,129758,32634543-238CN,6903599751732
105507,129755,32645530-237CN,6903599748725
105424,129752,92635516-76CN,6911713004404
106197,129732,91625512-78.5CN,6913794798586
106184,129728,31646903-138CN,6903599744352
106154,129726,91635516-28.5CN,6911713000918
105576,129712,91635515-49.5CN,6911713000536
106046,129701,91638003-19.5CN,6911713001496
104971,129699,31648803-334CN,6903599745502
106089,129695,31649923-329CN,6903599746493
105623,129684,32640002-222CN,6903599747063
105327,129683,31646902-233CN,6903599744239
105034,129677,31641111-235CN,6903599740408
105936,129673,31646912-138CN,6903599744635
105474,129670,31645520-134CN,6903599742914
105497,129669,32648802-236CN,6903599749852
105405,129660,92635505-45CN,6911713003506
105082,129656,32646656-235CN,6903599748763
105699,129651,31648001-139CN,6903599744994
105512,129650,31646906-337CN,6903599744550
106156,129642,31648806-235CN,6903599745861
106127,129640,31649901-331CN,6903599746066
105561,129637,31645535-235CN,6903599743621
105418,129635,31645531-335CN,6903599743485
105557,129615,91635502-39.5CN,6913794799729
106073,129610,31624515-534CN,6903599737552
105360,129607,31645511-338CN,6903599742464
106199,129601,91625512-69.5CN,6913794798524
105724,129593,31645505-239CN,6903599741917
105798,129576,32645504-234CN,6903599747797
106072,129568,31634904-330CN,6903599738504
105692,129567,31641110-237CN,6903599740217
105176,129565,32645516-434CN,6903599748459
105009,129531,32646906-237CN,6903599749142
105504,129524,31614509-238CN,6903599738146
106155,129521,91635516-19.5CN,6911713000857
104932,129517,32645501-333CN,6903599747667
105399,129513,31649902-129CN,6903599746097
105212,129510,31648801-133CN,6903599745144
105530,129506,32648001-337CN,6903599749623
105849,129487,31640005-223CN,6903599739341
105997,129482,32644805-338CN,6903599747537
105508,129481,91635501-108CN,6913794799057
106044,129472,91638003-37CN,6911713001601
105254,129460,91638801-110.5CN,6911713001908
105984,129449,31645530-337CN,6903599743294
106091,129446,31641116-133CN,6903599740583
105645,129438,91635501-58CN,6913794799378
105434,129432,92635516-27CN,6911713004107
105724,129430,31645505-235CN,6903599741870
106078,129427,31641191-135CN,6903599740675
105394,129423,32640041-223CN,6903599747315
105619,129421,31649942-229CN,6903599746592
105502,129420,91635515-29CN,6911713000369
105660,129411,31644805-336CN,6903599741252
105849,129410,31640005-225CN,6903599739365
105699,129405,31648001-133CN,6903599744932
105142,129391,31640002-323CN,6903599739228
105956,129385,31649905-132CN,6903599746271
105860,129365,91638802-110.5CN,6911713002226
105504,129352,31614509-234CN,6903599738108
106199,129351,91625512-68.5CN,6913794798500
106200,129350,32646902-135CN,6903599749005
105254,129349,91638801-17.5CN,6911713001939
105909,129345,92635515-35.5CN,6911713003674
105884,129343,31645509-235CN,6903599742228
105553,129334,92635501-37CN,6911713003148
105642,129329,31646656-235CN,6903599743973
105483,129326,32640006-326CN,6903599747223
105205,129317,31646602-135CN,6903599743690
105425,129303,31644810-233CN,6903599741290
105192,129299,31645508-137CN,6903599742037
106062,129295,91635516-68.5CN,6911713001236
105215,129293,31648801-237CN,6903599745250
104982,129292,92625512-66CN,6911713002882
105567,129273,32648804-235CN,6903599750209
106074,129272,31624515-337CN,6903599725405
105507,129264,32645530-234CN,6903599748695
105617,129263,31649942-131CN,6903599746561
105905,129261,92635515-67.5CN,6911713003872
105264,129247,31630003-125CN,6903599726594
106057,129241,31634806-138CN,6903599751343
105706,129239,31645516-234CN,6903599742495
104995,129236,31634906-231CN,6903599738665
105921,129234,32645509-238CN,6903599748190
106228,129231,31640041-126CN,6903599739556
105534,129229,32648001-136CN,6903599749494
105903,129226,92635515-76.5CN,6911713003933
105502,129222,91635515-28.5CN,6911713000352
105034,129217,31641111-239CN,6903599740446
