goodsId,singleProductId,sku,barcode
102270,105236,31525502-335CN,6909822670948
103060,105237,32419932-130CN,6909822634834
102840,105238,12528800-336CN,6903599416693
102673,105239,11611305-69.5CN,6903599495988
102520,105240,31535501-235CN,6909822681364
103352,105241,32445538-136CN,6909822658007
102543,105244,31525519-136CN,6909822672706
103485,105245,31615523-237CN,6903599709375
103053,105247,31444808-235CN,6909822669614
102706,105249,31615531-239CN,6903599709740
102984,105250,32519915-230CN,6909822667658
103516,105251,31615510-132CN,6903599704080
102777,105252,11545548-46.5CN,6903599459775
102675,105253,32435541-137CN,6909822649548
103087,105256,32519913-329CN,6909822667405
102434,105257,11618802-19.5CN,6903599507544
103366,105258,32415538-236CN,6909822633325
103051,105259,31445514-137CN,6909822654498
102215,105260,11616621-37.5CN,6903599501238
103325,105262,32425542-237CN,6909822642068
102338,105263,12615586-48CN,6903599512432
103031,105265,12614412-15.5CN,6903599509180
102681,105266,11611305-29CN,6903599495841
102659,105267,31615515-237CN,6903599708453
102656,105269,31448004-236CN,6909822656102
102483,105270,12616601-38CN,6903599512821
103290,105271,32519932-126CN,6909822667672
102282,105272,32419913-226CN,6909822634490
103203,105273,31534103-133CN,6909822690878
103147,105274,11538823-87CN,6903599437346
103061,105276,12618045-37.5CN,6903599525302
103328,105277,32535532-336CN,6909822687182
102522,105278,31619907-131CN,6903599705810
103104,105280,12618012-28CN,6903599524749
102527,105281,32535531-335CN,6909822687038
102892,105282,11618011-38CN,6903599504598
102645,105283,12615581-35.5CN,6903599511886
102671,105284,31436602-235CN,6909822646776
102797,105285,32524536-334CN,6909822690533
102415,105286,31445504-232CN,6909822653675
103393,105287,12618025-36CN,6903599515938
102456,105288,31435515-237CN,6909822646035
102816,105289,12617758-17.5CN,6903599513903
102567,105290,11537776-27.5CN,6903599431511
102725,105291,31526603-438CN,6909822673239
102800,105292,31538804-134CN,6909822685249
103371,105293,11617710-29CN,6903599501740
102487,105295,11618001-38CN,6903599504109
102424,105296,11618014-49.5CN,6903599504864
103300,105297,11618809-47.5CN,6903599507902
102508,105298,11611301-37.5CN,6903599495575
102700,105299,91611104-36.5CN,6913794790627
103151,105300,91531173-29.5CN,6913794776133
103111,105301,32549923-130CN,6903599701294
103016,105303,31436610-239CN,6909822647179
103421,105304,31618003-133CN,6903599705063
103216,105305,12618800-18CN,6903599516577
102276,105306,32529954-129CN,6909822679750
103149,105307,11615566-38.5CN,6903599498873
103185,105308,31425502-138CN,6909822638399
102171,105309,92616614-36.5CN,6913794793369
103437,105310,11618030-110.5CN,6903599522400
102510,105311,31445518-239CN,6909822655181
103108,105312,12618012-15CN,6903599515730
103159,105314,32539911-129CN,6909822689131
103018,105315,11615535-110.5CN,6903599497999
102179,105316,11618800-49CN,6903599506899
102547,105317,11618850-37.5CN,6903599523483
102384,105319,32425536-234CN,6909822641559
103521,105320,12615501-45.5CN,6903599523728
102458,105321,11615530-310.5CN,6903599497678
103307,105322,12618802-17.5CN,6903599516935
102611,105323,31546601-238CN,6909822694654
102812,105325,31529941-231CN,6909822675769
103238,105327,12616611-37CN,6903599512968
103446,105328,11618831-48.5CN,6903599508473
103502,105329,92448823-338CN,6913794763225
103450,105330,11615570-29.5CN,6903599499139
103002,105331,32415541-138CN,6909822633486
102513,105332,91338041-141CN,6913794827422
102628,105334,92515511-137CN,6913794767896
102187,105335,31528961-132CN,6909822674137
102337,105336,11618815-48CN,6903599508237
103127,105337,12615530-68.5CN,6903599510360
103471,105338,91515511-440CN,6913794765489
102852,105340,31445510-235CN,6909822654207
102905,105341,11618801-37.5CN,6903599507186
103377,105342,12618815-18CN,6903599518069
103177,105343,12617772-68CN,6903599514191
103427,105344,31425508-239CN,6909822639181
102278,105345,91531170-39CN,6913794775709
102285,105347,12615566-38CN,6903599511282
102328,105349,91415513-240CN,6913794832143
102916,105350,11618022-57CN,6903599505717
102310,105351,31445511-235CN,6909822654382
102382,105352,11611112-18CN,6903599494882
103364,105353,91611001-410.5CN,6913794790375
102539,105354,31615524-237CN,6903599709474
102320,105355,32449914-126CN,6909822660024
102807,105356,31615522-334CN,6903599704479
103043,105357,31438007-237CN,6909822647322
103400,105358,32528964-138CN,6909822678982
103006,105360,31435507-139CN,6909822645120
103492,105361,31528805-234CN,6909822673758
102855,105362,11538046-28.5CN,6903599435052
102318,105363,11617772-98CN,6903599502853
102550,105364,11618850-18CN,6903599523339
103313,105366,12618802-57CN,6903599517246
103489,105367,31428802-139CN,6909822640644
102839,105368,91448057-339CN,6913794761092
103468,105369,91545546-58.5CN,6913794787382
102990,105370,11616611-29.5CN,6903599500897
102579,105371,32525546-336CN,6909822677497
102723,105372,91535501-39.5CN,6913794776768
103084,105373,11617773-47.5CN,6903599503140
102911,105374,11618801-810.5CN,6903599507391
102897,105375,31531102-133CN,6909822680282
103361,105376,91611001-310.5CN,6913794790290
103081,105377,31541107-335CN,6909822692377
103324,105378,12617775-27.5CN,6903599514849
102227,105379,31616601-237CN,6903599709870
103072,105381,32528961-237CN,6909822678623
103386,105383,32535545-236CN,6909822688097
102335,105384,11618815-310.5CN,6903599508114
102271,105385,32515532-335CN,6909822665807
103467,105386,31618808-138CN,6903599710111
103042,105387,31525514-239CN,6909822672164
102299,105388,11618032-47.5CN,6903599506189
103105,105389,31615528-134CN,6903599704714
102846,105390,31426605-237CN,6909822640125
102883,105391,31511101-337CN,6909822660765
102340,105393,31511104-333CN,6909822661496
103391,105395,12618025-16.5CN,6903599524800
102953,105396,31415504-237CN,6909822629717
102155,105397,32435534-135CN,6909822648961
103365,105398,31425506-133CN,6909822635220
102247,105399,11618010-17.5CN,6903599504307
102222,105400,31619911-126CN,6903599705940
103233,105401,31541104-437CN,6909822692124
102705,105402,31615531-333CN,6903599704868
102944,105403,12618831-46CN,6903599518861
102521,105404,31619907-229CN,6903599705865
103401,105405,12537776-28.5CN,6903599445396
102586,105406,11548015-37.5CN,6903599465134
103168,105407,11615555-37.5CN,6903599520383
102162,105408,31515506-132CN,6909822662059
102464,105409,31425514-136CN,6909822635619
102322,105410,91518007-139CN,6913794766554
103254,105411,31528803-238CN,6909822673390
102697,105412,11611109-29.5CN,6903599494677
103376,105413,31438806-235CN,6909822647780
102906,105414,31611115-336CN,6903599707562
103526,105415,31545522-336CN,6909822694098
102872,105416,12618041-35.5CN,6903599516300
103528,105417,92445551-240CN,6913794762280
103524,105418,12615501-18CN,6903599509395
102357,105419,31618813-239CN,6903599710326
102718,105420,31538802-138CN,6909822684969
102850,105423,32426646-133CN,6909822642549
103403,105424,12537776-68CN,6903599445549
102979,105425,11613301-48CN,6903599496831
103494,105426,11615581-87CN,6903599499986
103180,105427,31528964-332CN,6909822674779
102504,105428,32416632-132CN,6909822633677
103194,105429,32419932-227CN,6909822634865
102288,105430,11618032-18CN,6903599506035
102603,105431,91615504-37CN,6913794790870
102510,105433,31445518-238CN,6909822655174
102179,105434,11618800-48CN,6903599506875
102853,105435,11547778-67.5CN,6903599464069
102166,105436,32415542-137CN,6909822633561
102982,105437,31429904-226CN,6909822636753
102754,105438,32426632-139CN,2050029606620
103224,105439,32428961-240CN,2050029616070
102958,105440,32425539-337CN,6909822636920
103225,105441,32428961-134CN,6909822637347
102200,105442,11611308-78CN,6903599496596
102745,105443,11548083-39CN,6903599484111
102452,105444,11615565-410.5CN,6903599498583
103020,105445,11616611-19CN,6903599500804
102915,105446,31415515-236CN,6909822630607
103353,105447,31539909-126CN,6909822686505
102219,105448,32538834-235CN,6909822688851
103316,105450,12447722-340CN,6913794515442
102505,105451,12548077-55CN,6903599491294
102552,105452,11615575-49CN,6903599499436
103412,105453,31426601-135CN,6909822635701
102472,105454,31428971-232CN,6909822636272
102613,105456,31546601-332CN,6909822694685
103051,105457,31445514-136CN,6909822654481
102174,105458,31435504-238CN,6909822644949
103028,105459,31441104-334CN,6909822653095
103135,105460,31615517-233CN,6903599704295
103156,105461,11426623-241CN,6909822153854
102288,105463,11618032-17.5CN,6903599506028
103056,105464,12615563-16CN,6903599510780
102160,105465,12617701-18CN,6903599513224
102231,105466,11615501-48CN,6903599520291
103490,105467,91448014-140CN,6913794760323
102449,105468,31529904-231CN,6909822675400
102430,105469,32610011-222CN,6903599706435
103341,105470,31535526-334CN,6909822684501
102458,105471,11615530-37CN,6903599497692
103121,105472,11616602-48.5CN,6903599521236
102695,105473,11611109-38CN,6903599494721
103237,105474,11615587-39CN,6903599521021
102352,105475,31419903-126CN,6909822632113
102487,105476,11618001-36.5CN,6903599504079
103454,105477,91535524-27CN,6913794778588
102239,105478,11615501-610.5CN,6903599497357
102923,105479,31516601-134CN,6909822663674
102456,105480,31435515-236CN,6909822646028
103134,105481,31416607-133CN,6909822630928
103262,105482,11617710-88.5CN,6903599501894
102657,105483,11617772-107CN,6903599521410
103210,105484,12615585-28.5CN,6903599524084
102424,105486,11618014-410.5CN,6903599504796
102290,105487,11611201-109.5CN,6903599495308
103137,105488,31515514-135CN,6909822661113
103264,105489,92548060-37CN,6913794789850
103088,105490,11617773-17.5CN,6903599502914
102857,105491,32426646-240CN,2050029548555
103536,105492,31448802-139CN,6909822656294
103306,105493,12617775-57.5CN,6903599514924
103011,105494,91616616-28.5CN,6913794792027
103416,105496,31618003-635CN,6903599705124
103170,105497,11615555-46.5CN,6903599520437
102670,105498,32525544-336CN,6909822677145
102427,105499,31419901-126CN,6909822631932
102171,105500,92616614-36CN,6913794793352
102595,105501,31615504-333CN,6903599704059
102573,105502,11611201-46.5CN,6903599495322
103052,105503,92518007-338CN,6913794768688
103113,105504,32549923-227CN,6903599701324
102520,105505,31535501-234CN,6909822681357
103007,105506,31435507-233CN,6909822645144
102765,105507,31531101-337CN,6909822680244
102543,105508,31525519-137CN,6909822672713
103296,105509,11617778-16.5CN,6903599503522
103053,105510,31444808-234CN,6909822669607
102348,105511,31525513-3 40#000CN,6909822671990
102270,105512,31525502-334CN,6909822670931
103539,105513,91545546-26.5CN,6913794787108
102735,105514,91548060-67CN,6913794788631
102480,105515,31610002-225CN,6903599703472
102339,105517,31511104-239CN,6909822661472
103343,105518,11615585-36.5CN,6903599520772
103404,105519,31411108-238CN,6909822629205
102418,105520,31519901-131CN,6909822665142
103261,105521,11617710-58.5CN,6903599501818
102660,105522,31515512-233CN,6909822663261
102255,105523,31531105-239CN,6909822680909
103491,105524,31428802-233CN,6909822635923
103497,105525,31611114-136CN,6903599706985
103162,105526,91435506-143CN,6913794839951
102247,105527,11618010-19CN,6903599504338
103122,105528,12615587-16.5CN,6903599512487
103153,105529,11615566-47.5CN,6903599498934
102214,105531,31545512-133CN,6909822692896
103510,105533,31439908-228CN,6909822648718
102440,105535,11538800-17CN,6903599435663
102766,105536,31416613-136CN,6909822631376
103440,105537,11618030-29.5CN,6903599505885
103368,105538,31535513-233CN,6909822682873
102204,105539,31525511-133CN,6909822671594
102254,105540,31515508-238CN,6909822662684
102700,105541,91611104-37CN,6913794790634
103362,105542,31425506-240CN,2050029514338
102496,105543,32525548-238CN,6909822677657
102561,105544,11537776-66.5CN,6903599431733
103424,105545,32438834-132CN,6909822650193
103143,105546,31528964-238CN,6909822674755
102843,105547,31525510-133CN,6909822671358
102703,105548,31618809-134CN,6903599705230
102499,105550,11615575-19.5CN,6903599499290
103062,105551,12618045-28.5CN,6903599525241
103077,105552,31428961-233CN,6909822640835
102647,105553,12615581-57CN,6903599512067
103361,105554,91611001-38CN,6913794790337
102682,105555,32515542-334CN,6909822666842
103539,105556,91545546-29CN,6913794787153
103465,105557,31618808-232CN,6903599705179
103199,105559,31534103-337CN,6909822691073
102702,105560,32615534-136CN,6903599710432
102597,105561,91535503-48CN,6913794777130
103176,105562,11615520-18.5CN,6903599497487
102734,105563,91548060-19CN,6913794788433
102907,105564,11618801-28.5CN,6903599507124
103513,105565,31615510-336CN,6903599708200
102355,105566,31618813-333CN,6903599705445
103191,105567,31535501-1 40#000CN,6909822681326
102399,105568,92525502-336CN,6913794771961
102886,105569,31545524-238CN,6909822694296
102493,105570,12615570-25CN,6903599523827
103457,105571,11618831-28CN,6903599508343
103486,105572,91448014-344CN,6913794760484
103309,105573,12618802-26.5CN,6903599516997
102728,105574,91615526-49CN,6913794791792
103253,105575,31425515-132CN,6909822639716
103255,105576,92548060-15.5CN,6913794789744
103228,105577,12617773-25CN,6903599524541
102996,105578,31531104-239CN,6909822680664
102871,105579,12618041-17CN,6903599516188
102549,105581,11618850-46.5CN,6903599523544
103210,105582,12615585-28CN,6903599524077
102775,105583,12615535-28.5CN,6903599510520
102711,105584,31616606-339CN,6903599709993
102820,105585,11615580-37.5CN,6903599499559
102779,105586,12615535-46CN,6903599510544
103284,105587,31445517-132CN,6909822654870
103332,105588,11521391-243CN,6913794548587
102494,105589,12615570-38CN,6903599511510
102788,105590,32615532-136CN,6903599710371
102830,105591,31426616-236CN,6909822640378
103331,105592,32444538-138CN,6909822669980
102954,105593,32425539-132CN,6909822641825
102451,105594,31529904-329CN,6909822675448
103395,105595,31416605-137CN,6909822630782
102744,105598,12617710-47CN,6903599513590
102962,105599,31619912-126CN,6903599706114
103026,105600,32515539-135CN,6909822666415
103506,105601,11615581-19.5CN,6903599499757
102919,105602,11618022-210.5CN,6903599505458
103179,105603,12617772-87.5CN,6903599524534
103488,105604,12618850-36CN,6903599525616
102664,105605,91448004-141CN,6913794759617
103211,105606,12615585-15CN,6903599523995
103223,105607,32428961-338CN,6909822643041
102950,105608,11618033-37CN,6903599506387
103027,105609,12546920-36.5CN,6903599471012
103455,105610,11618831-16.5CN,6903599523094
102749,105611,12618006-47CN,6903599515693
102558,105613,31521101-139CN,6909822670559
103269,105614,32438838-332CN,6909822650544
103158,105615,11618836-18CN,6903599508671
102924,105616,31435518-232CN,6909822646332
102242,105617,11616621-28CN,6903599501160
103292,105618,31448804-135CN,6909822656416
102329,105619,31541108-335CN,6909822692643
103021,105620,31415517-138CN,6909822630669
103019,105621,11615535-36.5CN,6903599498088
