goodsId,singleProductId,sku,barcode,platformGoodsId,hasStock
314407,104002,686GW709-59006CN,686GW7095906,,1
102635,112248,11614412-28CN,6903599496992,,1
102313,111900,12615555-26CN,6903599510704,525510448868,1
103089,108300,12615587-55.5CN,6903599512623,525752225898,1
103080,107026,11617773-27.5CN,6903599502990,525362808646,1
102239,105478,11615501-610.5CN,6903599497357,525052068250,1
102449,105468,31529904-231CN,6909822675400,44142150595,1
103087,105256,32519913-329CN,6909822667405,576526096079,1
314078,103448,881BA405-55014CN,881BA4055514,549400031176,1
314288,103206,881BA400-44014CN,881BA4004414,,1
314506,102566,881RA428-54008CN,881RA4285408,,1
314344,102492,686BW812-95080CN,686BW8129580,,1
102904,114361,11618801-48CN,6903599507278,525065181025,1
102749,113845,12618006-46CN,6903599515679,526148808722,1
103312,110730,12618802-48.5CN,6903599517192,525068481061,1
102282,105272,32419913-226CN,6909822634490,,1
102296,113598,31549909-328CN,6909822697488,523051457731,1
102181,113296,11618800-28.5CN,6903599506721,526427660212,1
102440,112899,11538800-17.5CN,6903599435670,520225720652,1
103149,110374,11615566-38CN,6903599498866,10026405983,1
102200,106005,11611308-710.5CN,6903599496558,525425351115,1
102288,105463,11618032-17.5CN,6903599506028,525267831134,1
103454,104965,91535524-27.5CN,6913794778571,521470354824,1
314326,104278,886GP024-15012CN,886GP0241512,537707431378,1
102314,107236,12615555-16CN,6903599510629,525510448868,0
102966,109149,31539901-227CN,6909822685850,520772388707,1
102545,109144,12618039-45CN,6903599525036,526295460252,1
102493,107786,12615570-27.5CN,6903599511428,525067530029,1
103456,107647,11618831-37CN,6903599508398,525297575785,1
313979,104169,881AP014-17080CN,881AP0141780,550412376021,1
314338,104166,881RA030-32016CN,881RA0303216,,1
314138,102354,881RJ031-15008CN,881RJ0311508,,1
313860,102217,881MJ041-17012CN,881MJ0411712,,1
102378,113715,11611112-58.5CN,6903599495131,568570756741,1
102937,112123,11618033-17CN,6903599506240,,1
102903,111778,32339901-326CN,690982260932001,,1
103098,111582,31525502-1 40#000CN,6909822670818,45147763008,1
103177,108967,12617772-66CN,6903599524497,,1
314607,102627,886VL392-06012CN,886VL3920612,,1
314120,102340,681RP930-55080CN,681RP9305580,,1
314036,102298,886AW306-06006CN,886AW3060606,,1
102284,111181,12615520-37CN,6903599509937,529386872886,1
102931,108737,12615530-37CN,6903599510179,524609692756,1
314559,103358,686UO729-15060CN,686UO7291560,,1
314042,103325,686GA615-07090CN,686GA6150790,,1
102813,113424,12617758-48CN,6903599514061,537807919475,1
102649,107385,11617711-27CN,6903599501948,,1
314688,104268,881MA257-95016CN,881MA2579516,10702637116,1
314255,103920,686AX702-57004CN,686AX7025704,536589284385,1
314500,103559,881AP414-17010CN,881AP4141710,,1
314739,103421,886AP007-97010CN,886AP0079710,521371635126,1
314449,102539,886GQ026-12014CN,886GQ0261214,,1
102561,113011,11537776-610.5CN,6903599431726,520383699215,1
102164,112945,31449904-128CN,6909822657277,42671515477,1
102873,112447,12618041-27.5CN,6903599516270,536088551196,1
103230,111694,12617773-45CN,6903599514559,525148390976,1
102518,110523,91338041-244CN,6913794828597,41742994339,1
102544,110283,12618039-38CN,6903599516072,526211213877,1
102665,108205,31429905-128CN,6909822641252,548759763448,1
103447,107875,31346621-3 40#000CN,690982262258901,,1
102673,106442,11611305-610.5CN,6903599495919,525691962534,1
103529,105774,91535522-18.5CN,6913794778021,528020944182,1
313925,104058,686GA615-11070CN,686GA6151170,,1
103398,109887,11611102-38.5CN,6903599494189,525302185042,1
102362,108554,12615586-15.5CN,6903599512357,,1
102753,108508,32529951-126CN,6909822679545,44865098246,1
314279,104371,686GV861-97060CN,686GV8619760,,1
102482,112918,31439901-130CN,6909822648190,566427993712,1
102381,112739,11611112-26.5CN,6903599494936,10561527877,1
102333,111646,32519914-130CN,6909822667474,43150197880,1
103151,104924,91531173-210.5CN,6913794776201,521861511628,1
314439,104233,681RP931-95080CN,681RP9319580,,1
313929,103354,886SA380-06012CN,886SA3800612,44950534080,1
102673,112677,11611305-67.5CN,6903599495940,525691962534,1
102674,111296,31349904-331CN,690982262398201,42172325443,1
102487,104730,11618001-39CN,6903599504123,,1
314212,104330,886GP356-97004CN,886GP3569704,546698763732,1
314726,104147,881MA257-17012CN,881MA2571712,,1
102495,112616,12615570-17CN,6903599511343,525067530029,1
102929,112464,12615530-17CN,6903599510018,525199451531,1
103287,112227,31519905-126CN,6909822665395,43819416391,1
103107,105194,11618015-37.5CN,6903599505038,525151001324,1
102867,113401,11618000-410.5CN,6903599503904,525249076973,1
103056,112133,12615563-17.5CN,6903599510810,525300074880,1
102363,111111,11616601-47CN,6903599500583,,1
102697,106367,11611109-26.5CN,6903599494615,525159674257,1
102264,113655,12611118-28CN,6903599509005,557188345015,1
103087,111979,32519913-326CN,6909822667375,11206591982,1
102588,111365,11548015-57CN,6903599465257,522891269420,1
102868,111333,11618000-38CN,6903599503867,521381097516,1
102386,108595,31519901-326CN,6909822665210,42616080912,1
103085,108250,11617773-58CN,6903599503232,525069690692,1
103455,106736,11618831-17CN,6903599508282,525297575785,1
102192,106594,11618800-17.5CN,6903599522721,526427660212,0
102265,105806,12611118-37CN,6903599523674,10744374907,0
102276,106411,32529954-127CN,6909822679736,45279716471,0
103449,113230,11615570-18.5CN,6903599499030,525251044786,1
102934,113023,11611307-310.5CN,6903599496152,525497238257,1
102855,111734,11538046-27.5CN,6903599435038,563267508273,1
102542,110921,11548800-48.5CN,6903599466308,523024709537,1
103394,110201,11611102-68.5CN,6903599494332,544179322139,1
103179,110072,12617772-86CN,6903599524527,,1
103436,108908,11617701-16.5CN,6903599501375,1305907315,1
102552,104860,11615575-48CN,6903599499412,524923478662,1
314489,104434,886GP024-57012CN,886GP0245712,546729818636,1
309609,104276,681AX709-01080CN,681AX7090180,537707431378,1
314725,103191,886VL392-94006CN,886VL3929406,,1
102295,105222,31619902-128CN,6903599705544,525758026725,0
102560,112785,11537776-77.5CN,6903599431832,45440355731,1
102651,111536,32529916-231CN,6909822679477,44775480086,1
103504,110587,11615581-47.5CN,6903599520741,525111289537,1
103282,108874,32349902-128CN,690982262775101,42187968109,1
103099,106209,11618015-110.5CN,6903599504871,525151001324,1
103108,105851,12618012-16CN,6903599515754,,1
313925,103435,686GA615-11004CN,686GA6151104,,1
102179,105316,11618800-49CN,6903599506899,10024631436,1
103178,105215,12617772-78.5CN,6903599514283,,1
314436,104400,886SA121-57004CN,886SA1215704,,1
314286,104056,686AX702-51050CN,686AX7025150,544542330284,1
102315,104506,91518007-340CN,6913794766622,10005391903,0
102159,108632,31449904-327CN,6909822657383,521353267718,1
103154,107244,11618836-39CN,6903599508855,,1
103258,105198,11615530-67.5CN,6903599497944,525353248621,1
103228,104918,12617773-26CN,6903599524558,525148390976,1
103347,112769,11615585-18CN,6903599500088,550017893287,1
102623,111075,12618805-27CN,6903599517406,526918683403,1
103529,109092,91535522-110.5CN,6913794777970,528020944182,1
103511,108000,12535579-25.5CN,6903599441251,560704043656,1
102205,107250,32439916-126CN,6909822650858,40623917824,1
103288,106294,31519905-227CN,6909822665463,43819416391,1
314249,104216,881BX214-01006CN,881BX2140106,10309336713,1
102650,104757,11617711-58.5CN,6903599502051,,0
102229,106110,31429903-229CN,6909822641207,,0
103148,111412,12545508-25CN,6903599485859,12083653143,1
103511,105088,12535579-27.5CN,6903599441299,560704043656,1
314437,103842,881MA040-57014CN,881MA0405714,,1
313947,102252,686UP855-58070CN,686UP8555870,,1
102564,110214,31549910-230CN,6909822697563,548979644986,1
102207,108584,91541111-38CN,6913794785852,616486128526,1
102907,108090,11618801-26.5CN,6903599507087,525176876998,1
314588,104142,686MA720-51060CN,686MA7205160,,1
102620,111703,12618805-15CN,6903599517284,10027158476,1
314201,103433,881RP240-57012CN,881RP2405712,,1
102200,105010,11611308-77CN,6903599496572,525425351115,0
102774,114202,12615535-18.5CN,6903599510445,559326610189,1
102364,111568,11616601-310.5CN,6903599500484,,1
102237,109578,11617772-18CN,6903599502655,526878095213,1
102984,109292,32519915-228CN,6909822667634,43800395030,1
102239,109131,11615501-68CN,6903599497395,525052068250,1
102936,107803,11611307-16.5CN,6903599496008,525497238257,1
103438,105724,31349905-231CN,690982262410101,42077569622,1
102152,113460,32435534-235CN,6909822649036,40602206072,1
103503,113113,12535579-47CN,6903599441367,560704043656,1
102361,107398,11616601-27CN,6903599500422,526929902314,1
102637,106424,11614412-49CN,6903599497098,,1
314581,103867,686PW710-59006CN,686PW7105906,,1
314265,103256,886AA202-51006CN,886AA2025106,1167322933,1
103347,111427,11615585-110.5CN,6903599500040,575841233184,1
102972,110319,91525502-142CN,6913794769227,44317950358,1
313932,104244,886AA301-17008CN,886AA3011708,,1
314426,104023,881BP238-17006CN,881BP2381706,536589284385,1
314668,102654,681RA928-95004CN,681RA9289504,,1
102288,105430,11618032-18CN,6903599506035,525267831134,0
102337,104697,11618815-49CN,6903599508251,525753117425,0
102343,107613,11618815-19.5CN,6903599508022,552920795128,0
103448,112000,32349906-229CN,690982262800001,,1
102289,107775,12615566-16CN,6903599511084,527055321332,1
103393,106930,12618025-36.5CN,6903599515945,521668420483,1
102284,106780,12615520-37.5CN,6903599509944,529386872886,1
314070,103844,886SA122-59014CN,886SA1225914,,1
314726,103753,881MA257-17008CN,881MA2571708,,1
313908,103251,686GJ820-21004CN,686GJ8202104,,1
314670,102660,886PX334-91012CN,886PX3349112,,1
314391,102509,686DO704-02070CN,686DO7040270,,1
102628,105334,92515511-137CN,6913794767896,10023761022,0
102498,114274,11615575-38CN,6903599499344,524923478662,1
102244,113197,11618010-28CN,6903599504383,525960836313,1
102784,112964,11545548-16.5CN,6903599451397,522835548988,1
102919,106832,11618022-27.5CN,6903599505489,594913143321,1
103456,106392,11618831-39.5CN,6903599508428,525297575785,1
103411,105728,32539917-131CN,6909822689698,520165507703,1
102658,111290,11618005-48.5CN,6903599504253,525840650430,1
102151,105074,91415570-143CN,6913794832785,42283494286,1
314722,103870,886GW227-06012CN,886GW2270612,531922927843,1
103004,110603,12546929-48CN,6903599471463,523305242380,1
102733,110401,91548060-36.5CN,6913794788549,557555664960,1
103399,106912,11611102-27.5CN,6903599494080,525302185042,1
313906,103718,686VL864-97006CN,686VL8649706,550412376021,1
314075,102312,681RA752-19090CN,681RA7521990,,1
102171,105500,92616614-36CN,6913794793352,563304060310,0
102779,110877,12615535-48.5CN,6903599510599,526587744385,1
102363,108373,11616601-410.5CN,6903599500569,,1
102777,107173,11545548-49CN,6903599459829,522835548988,1
102153,106493,31429901-130CN,6909822636494,,1
102580,104980,32329921-131CN,690982260230701,,1
314674,104266,886GA023-59004CN,886GA0235904,10702637116,1
314716,103404,881BN021-15006CN,881BN0211506,549337485442,1
102433,112591,31339920-226CN,690982260967201,521388534932,1
103178,111082,12617772-77.5CN,6903599514269,,1
102291,110674,12615566-26.5CN,6903599511176,527055321332,1
102604,109535,12538815-27.5CN,6903599449059,45907897632,1
102431,107203,11618802-39.5CN,6903599507704,,1
102466,106605,31540001-122CN,6909822691134,522092760849,1
103238,106602,12616611-37.5CN,6903599512975,531534002201,1
314025,102291,886QA367-47012CN,886QA3674712,,1
102470,112479,91438009-444CN,6913794752533,42327660397,1
103333,110706,11521391-343CN,6913794548648,44804321514,1
103242,109158,12616611-57CN,6903599513125,531534002201,1
102275,106284,31429991-128CN,6909822643416,11812592417,1
103018,105882,11615535-17CN,6903599498019,529060327682,1
103126,105699,12615530-58CN,6903599510278,525199451531,1
102503,105047,11611301-19.5CN,6903599495537,526942828188,1
313979,104281,881AP014-17006CN,881AP0141706,537707431378,1
314407,104156,686GW709-59070CN,686GW7095970,,1
314319,103935,681QP926-55004CN,681QP9265504,,1
314627,103010,881BA403-38008CN,881BA4033808,,1
102240,107580,11617772-28CN,6903599502723,526439834537,0
103177,111049,12617772-68.5CN,6903599514207,,1
102338,108596,12615586-46CN,6903599524176,552920795128,1
103123,107633,11616602-37.5CN,6903599521168,12057052837,1
314201,104034,881RP240-57006CN,881RP2405706,,1
102196,106835,11611308-29.5CN,6903599496466,549449910888,0
103173,114448,11615566-18CN,6903599498705,525609000437,1
102584,112980,32329921-328CN,691379493797801,,1
102264,112057,12611118-27.5CN,6903599508992,525486649427,1
102405,107833,12538845-15.5CN,6903599450291,521100977645,1
102821,107395,12618006-26CN,6903599515518,526148808722,1
102969,106349,32449913-128CN,6909822659929,,1
102836,106245,91448057-144CN,6913794761023,536894613219,1
314674,104260,886GA023-59014CN,886GA0235914,,1
314130,104184,886GP106-97006CN,886GP1069706,577829905510,1
313929,103246,886SA380-06006CN,886SA3800606,549863497846,1
102284,114191,12615520-35.5CN,6903599509906,529386872886,1
102740,108592,91518005-443CN,6913794766530,43094470922,1
103192,106436,11617775-38CN,6903599503317,524925433032,1
103009,104637,31319901-229CN,690982260256701,10561526011,1
314339,103630,686VL831-51090CN,686VL8315190,10333893937,1
314658,103364,686GJ820-91004CN,686GJ8209104,549400031176,1
314673,102664,686GP731-15090CN,686GP7311590,,1
102254,107298,31515508-235CN,6909822662653,1271971213,0
103198,112909,12615585-47.5CN,6903599512326,11604378620,1
102210,112213,32218003-231CN,693532465924201,,1
102868,110941,11618000-38.5CN,6903599503874,525141175738,1
102232,110598,11615501-110.5CN,6903599497111,525052068250,1
102585,108302,32329921-227CN,690982260101001,,1
314704,104404,881RA267-52014CN,881RA2675214,546698763732,1
102949,110660,11618033-27.5CN,6903599506325,,1
103189,109671,12617772-47.5CN,6903599514139,529688721814,1
103508,108800,31439908-329CN,6909822648787,40601898229,1
102561,105544,11537776-66.5CN,6903599431733,520383699215,1
314516,102979,881RA426-89012CN,881RA4268912,10078986637,1
102835,112109,31539910-228CN,6909822686765,,1
102648,110936,12615581-48.5CN,6903599512029,525678337232,1
103263,110613,92548060-55CN,6913794789898,577337434953,1
102321,109843,32449914-227CN,6909822660093,41229069572,1
103085,108940,11617773-57.5CN,6903599503225,525069690692,1
103009,105212,31319901-228CN,690982260255001,566607050434,1
314130,104402,886GP106-97004CN,886GP1069704,,1
314580,104176,886VL390-85016CN,886VL3908516,,1
102656,105269,31448004-236CN,6909822656102,43593092906,0
102265,104698,12611118-35CN,6903599523636,525483402775,0
102271,106089,32515532-332CN,6909822665777,43006654137,0
103439,113885,11617701-29CN,6903599501504,526171666508,1
102640,111500,12615581-86CN,6903599512128,567924669781,1
102200,108468,11611308-77.5CN,6903599496589,525425351115,1
103529,108126,91535522-16.5CN,6913794777987,528020944182,1
102672,107813,31349904-229CN,690982262390601,42172325443,1
103390,107758,91515502-143CN,6913794764673,524057937647,1
102833,105051,11611011-48CN,6903599494011,536894613219,1
102654,105743,31448004-139CN,6909822656058,43593092906,0
102214,105531,31545512-133CN,6909822692896,,0
103057,113179,11617775-89CN,6903599503492,524925433032,1
102398,105674,12618000-35CN,6903599515341,525331742635,1
102307,104532,11618833-19CN,6903599508541,,1
314716,104321,881BN021-15016CN,881BN0211516,,1
314245,104044,881AX227-95010CN,881AX2279510,,1
314229,103581,886GA351-17012CN,886GA3511712,,1
314557,102949,886CW220-97010CN,886CW2209710,,1
313914,102235,881RP272-54010CN,881RP2725410,,1
102907,114441,11618801-27.5CN,6903599507100,525176876998,1
103480,112265,32329902-231CN,691379493562201,,1
103169,106922,11615555-29CN,6903599498354,526929590288,1
103038,105847,31519922-228CN,6909822665593,43650637511,1
102299,105388,11618032-47.5CN,6903599506189,525363128293,1
314204,104063,881MJ041-95080CN,881MJ0419580,,1
314286,103774,686AX702-51006CN,686AX7025106,531702252084,1
309614,103073,681AA902-17080CN,681AA9021780,10078986637,1
102263,106377,31418001-337CN,6909822631468,,0
102591,111572,11618018-26.5CN,6903599505175,527458196760,1
103034,109422,12615563-45CN,6903599510988,555573016131,1
102190,109277,32419915-330CN,6909822634650,,1
313964,103094,886QA116-92008CN,886QA1169208,,1
102302,113562,32439914-331CN,6909822650841,40637044865,1
102893,111811,11618011-210.5CN,6903599504499,,1
102623,110955,12618805-28CN,6903599517420,526918683403,1
102232,109457,11615501-19CN,6903599497173,525052068250,1
103390,108784,91515502-141CN,6913794764659,524057937647,1
313889,102229,686QP727-57006CN,686QP7275706,,1
102261,105889,12611118-17.5CN,6903599508923,,0
102683,110181,91535523-26.5CN,6913794778229,523955458841,1
102833,106652,11611011-48.5CN,6903599494028,536894613219,1
103198,106625,12615585-46.5CN,6903599512302,11604378620,1
102331,104508,31445502-234CN,6909822653514,42719041161,0
102722,112356,91535501-16.5CN,6913794776546,521533887991,1
103297,110999,11617778-29.5CN,6903599503652,526238600262,1
102676,108838,11611305-59.5CN,6903599495902,525723706286,1
314070,104071,886SA122-59006CN,886SA1225906,,1
102247,105527,11618010-19CN,6903599504338,10123219819,0
102976,113389,11613301-26.5CN,6903599496640,521048029132,1
